division_name,formatted_address,lat,lng,status,error,route_count,total_departures
Eyre Square,Eyre Square, Galway, Ireland,53.274693,-9.0486546,success,,20,1402
Knocknacarragh,Knocknacarra (Topaz Filling Stat), Galway, Co. Galway, Ireland,53.25855689999999,-9.1037143,success,,3,274
Lough Atalia,Lough Atalia, Co. Galway, Ireland,53.27601569999999,-9.0366315,success,,20,1158
Menlough,Menlough, Co. Galway, Ireland,53.421329,-8.574756599999999,success,,1,11
Mervue,Mervue St, Belfast BT15, UK,54.6139704,-5.9285065,success,,,
Murroogh,Murrooghkilly, Murroogh, Co. Clare, Ireland,53.12829000000001,-9.27592,success,,,
Nuns Island,Nuns Island, Galway, Co. Galway, Ireland,53.2746011,-9.059617099999999,success,,20,1281
Rahoon,Rahoon, Co. Galway, Ireland,53.2652217,-9.1683437,success,,,
Renmore,Renmore Ave, Galway, Ireland,53.2760637,-9.0182257,success,,11,783
Rockbarton,Derreen, Rockbarton, Co. Limerick, Ireland,52.47532,-9.30339,success,,,
Salthill,Salthill, Galway, Ireland,53.2625652,-9.0704274,success,,3,268
Shantalla,Shantalla Rd, Galway, Ireland,53.2727637,-9.0678712,success,,8,455
St. Nicholas,St. Nicholas, Co. Cork, Ireland,51.8890469,-8.471485,success,,23,1278
Taylors Hill,Ireland,53.77975540000001,-7.3055309,success,,,
Wellpark,Wellpark, Rockhill, Co. Galway, Ireland,53.08876919999999,-8.3733021,success,,,
Abbey East,Abbey East, Co. Clare, Ireland,53.1351023,-9.0421984,success,,,
Abbey West,Abbey West, Co. Clare, Ireland,53.1228841,-9.0601186,success,,1,27
Abbeygormacan,Abbeygormacan, Co. Galway, Ireland,53.2141949,-8.390979,success,,,
Addergoole,Knockmaria Or Addergoole, Co. Mayo, Ireland,54.0309633,-9.2939445,success,,,
Ahascragh,Ahascragh West, Ahascragh, Co. Galway, Ireland,53.3976127,-8.3346318,success,,,
Aille,Ardfry, Aille, Co. Galway, Ireland,53.24092,-8.96149,success,,,
Annaghdown, Galway County,Annaghdown, Co. Galway, Ireland,53.3881317,-9.0710338,success,,,
Ardamullivan,Ardamullivan, Co. Galway, Ireland,53.0061579,-8.830324700000002,success,,,
Ardrahan,Ardrahan North, Ardrahan, Co. Galway, Ireland,53.1564343,-8.8058651,success,,3,44
Athenry,Athenry, Co. Galway, Ireland,53.30075369999999,-8.745493,success,,1,20
Aughrim, Galway County,Foats Or Levallynearl, Aughrim, Co. Galway, Ireland,53.3023758,-8.3165184,success,,,
Ballinasloe Rural,Ballinasloe, Co. Galway, Ireland,53.3281251,-8.2236807,success,,,
Ballinasloe Urban,Ballinasloe, Co. Galway, Ireland,53.3281251,-8.2236807,success,,,
Ballinastack,Garraun More, Ballinastack, Co. Galway, Ireland,53.47533,-8.74561,success,,,
Ballinduff,Tonroe, Ballinduff, Co. Galway, Ireland,53.23966,-8.89203,success,,2,29
Ballycahalan,Ballycahalan, Raheen, Co. Galway, Ireland,53.0928844,-8.756409099999999,success,,,
Ballymacward,Alloon Upper, Ballymacward, Co. Galway, Ireland,53.3805093,-8.4875618,success,,,
Ballymoe,Durrow, Ballymoe, Co. Galway, Ireland,53.69402789999999,-8.4618058,success,,2,12
Ballynagar,Ballynagar, Co. Galway, Ireland,53.0862328,-8.4186369,success,,,
Ballynakill, Galway County,Dawros More, Ballinakill, Co. Galway, Ireland,53.55611099999999,-9.956944,success,,1,16
Ballynapark,Ballynapark, Ocean View, Co. Wicklow, Ireland,52.8827404,-6.0937524,success,,,
Beagh,Beagh (Browne), Beagh, Co. Galway, Ireland,53.55444,-8.803139999999999,success,,,
Beaghmore,Beagh, Beaghmore, Co. Galway, Ireland,53.57680999999999,-8.96936,success,,,
Belclare,Carrowntemple, Belclare, Co. Galway, Ireland,53.4908977,-8.933728499999999,success,,,
Belleville,Woodrooff, Belleville, Co. Tipperary, Ireland,52.3788,-7.82345,success,,,
Bencorr,Bencorr, Glencoaghan, Co. Galway, Ireland,53.5,-9.799999999999999,success,,,
Boyounagh,Cashel, Boyounagh, Co. Galway, Ireland,53.6248211,-8.6222827,success,,1,1
Bracklagh,Bracklagh, Aughnagarnon, Co. Cavan, Ireland,53.7936217,-7.4070359,success,,,
Bullaun,Bullaun, Co. Galway, Ireland,53.24788470000001,-8.554349900000002,success,,,
Bunowen,Bunowen, Co. Galway, Ireland,53.5881714,-9.7987551,success,,,
Caltra,Caltrapallas, Caltra, Co. Galway, Ireland,53.4352939,-8.4355564,success,,1,11
Camus,Camus Oughter, Co. Galway, Ireland,53.3731143,-9.5563808,success,,,
Cappalusk,Gorteen, Cappalusk, Co. Galway, Ireland,53.36846,-8.57015,success,,,
Cappard,Cappard, Carrickmacross Rd, Demesne, Dundalk, Co. Louth, Ireland,54.0004407,-6.414141900000001,success,,12,531
Carnmore,Carnmore East, Co. Galway, Ireland,53.3177095,-8.8895082,success,,,
Carrowbrowne,Carrowbrowne, Co. Galway, Ireland,53.3226788,-9.0217388,success,,,
Carrownagur,Carrownagur, Carraroe, Co. Galway, Ireland,53.5776565,-8.7434734,success,,,
Carrowrevagh,Carrowreagh, Co. Donegal, Ireland,55.1528551,-7.591681899999999,success,,,
Castleblakeney,Castleblakeney, Co. Galway, Ireland,53.4294303,-8.4747317,success,,1,11
Castleboy,Castleboy, Co. Meath, Ireland,53.577499,-6.611506899999999,success,,,
Castleffrench,Castle Ffrench, Co. Galway, Ireland,53.46344509999999,-8.3619088,success,,,
Castletaylor,Castletaylor South, Co. Galway, Ireland,53.1760268,-8.805042799999999,success,,,
Claregalway,Lakeview, Claregalway, Co. Galway, Ireland,53.34090310000001,-8.9456735,success,,6,42
Claretuam,Claretuam, Co. Galway, Ireland,53.494527,-8.9086574,success,,,
Clarinbridge,Kilcornan, Clarinbridge, Co. Galway, Ireland,53.2293077,-8.8773824,success,,3,67
Cleggan,Knockbrack, Cleggan, Co. Galway, Ireland,53.556598,-10.1121917,success,,,
Clifden,Clifden, Co. Galway, Ireland,53.4891345,-10.0202388,success,,2,44
Clonbern,Kippaunagh, Clonbern, Co. Galway, Ireland,53.5607766,-8.6478878,success,,,
Clonbrock,Kiltubbrid Island, Clonbrock, Co. Offaly, Ireland,53.12551,-7.75468,success,,,
Clonfert,Kilmacshane (Turbett), Clonfert, Co. Galway, Ireland,53.2258843,-8.0618543,success,,,
Clontuskert,Crossconnell More, Clontuskert, Co. Galway, Ireland,53.2742507,-8.244600799999999,success,,,
Cloonbur,Cloonbur, Co. Galway, Ireland,53.5484995,-9.3594399,success,,,
Cloonkeen, Galway County,Cloonkeen, Co. Galway, Ireland,53.657611,-8.7692619,success,,,
Colmanstown,Collinstown, Co. Westmeath, Ireland,53.64747149999999,-7.212159999999999,success,,1,10
Cong/Ross,Strandhill, Cong, Co. Mayo, Ireland,53.54168439999999,-9.2834604,success,,1,16
Cooloo,Cooloo, Co. Galway, Ireland,53.48601660000001,-8.655138599999999,success,,,
Craughwell,Craughwell, Co. Galway, Ireland,53.2302689,-8.7347736,success,,1,4
Creggs,Creggs, Co. Galway, Ireland,53.59588609999999,-8.3567979,success,,,
Crump Island,Crump Island, Co. Galway, Ireland,53.6239099,-10.0013565,success,,,
Crumpaun,Crumpaun, Co. Leitrim, Ireland,54.3743179,-8.3309398,success,,,
Cummer,Culleen, Cummer, Co. Galway, Ireland,53.4525771,-8.9178891,success,,,
Cur,Ireland,53.77975540000001,-7.3055309,success,,,
Deerpark,Deerpark, Bray, Co. Wicklow, Ireland,53.1857723,-6.1178511,success,,9,382
Derrew,Derrew, Co. Galway, Ireland,53.1975043,-8.3006311,success,,,
Derryglassaun,Derryglassaun, Co. Galway, Ireland,53.4242481,-8.606146899999999,success,,,
Derrylaur,Derrylaur, Co. Leitrim, Ireland,53.904734,-7.983316400000001,success,,,
Derrylea/Derrycunlagh,Derrycunlagh, Co. Galway, Ireland,53.4375423,-9.9356542,success,,,
Doonbally,Ireland,53.77975540000001,-7.3055309,success,,,
Doonloughan,Doonloughan, Mannin, Co. Galway, Ireland,53.4372814,-10.1480543,success,,,
Doorus,Doorus, Co. Galway, Ireland,53.170019,-8.978849199999999,success,,,
Drumacoo,Abbey, Drumacoo, Co. Galway, Ireland,53.43677,-8.77713,success,,,
Drumkeary,Drumkeary West, Drumkeary, Co. Galway, Ireland,53.10595,-8.47855,success,,,
Drummin,Cuilmore, Drummin, Co. Mayo, Ireland,53.68537250000001,-9.612993999999999,success,,,
Dunmore North,Northern Ireland, UK,54.7877149,-6.4923145,success,,,
Dunmore South,Dunmore, Co. Galway, Ireland,53.6136218,-8.736561,success,,2,10
Errislannan,Drimmeen, Errislanan, Co. Galway, Ireland,53.48421,-10.08788,success,,,
Eyrecourt,Townparks, Eyrecourt, Co. Galway, Ireland,53.1997171,-8.131427,success,,,
Furbogh,Knockanavoddy, Furbogh, Co. Galway, Ireland,53.24918,-9.20495,success,,1,53
Galway Rural,Railway House, Station Rd, Loughrea, Co. Galway, Ireland,53.20055660000001,-8.5656813,success,,,
Glennamaddy,Glennamaddy, Co. Galway, Ireland,53.6060823,-8.5587205,success,,1,1
Gort,Ballyhugh, Gort, Co. Galway, Ireland,53.0666432,-8.8187486,success,,4,44
Gorumna,Gorumna, Maumeen, Co. Galway, Ireland,53.2622222,-9.6777778,success,,,
Graigabbey,Graigabbey, Co. Galway, Ireland,53.3235091,-8.703582899999999,success,,,
Greethill,Greethill, Co. Galway, Ireland,53.2729133,-8.7979174,success,,,
Headford,Headford, Co. Galway, Ireland,53.4694617,-9.106133999999999,success,,2,22
Hillsbrook,Allenwood North, Hillsbrook, Co. Kildare, Ireland,53.2918,-6.84575,success,,,
Illion,Illion, Co. Galway, Ireland,53.5181352,-9.7203783,success,,,
Inishbofin,Inisbofin, Co. Galway, Ireland,53.620914,-10.2159073,success,,,
Inishmore,Inishmore, Co. Galway, Ireland,53.1288715,-9.7196641,success,,,
Island,Island, Co. Cork, Ireland,51.6085624,-8.8852105,success,,,
Kellysgrove,Kellysgrove, Co. Galway, Ireland,53.2966978,-8.2200507,success,,,
Kilbeacanty,Kilbeacanty, Coole, Co. Galway, Ireland,53.0657747,-8.7749968,success,,,
Kilbennan,Kilbennan, Co. Galway, Ireland,53.5677167,-8.9141627,success,,,
Kilconickny,Kilconickny, Co. Galway, Ireland,53.2259379,-8.6056714,success,,,
Kilconierin,Kilconierin, Co. Galway, Ireland,53.2573513,-8.6959515,success,,,
Kilconnell,Corraneena, Kilconnell, Co. Galway, Ireland,53.3314659,-8.401432699999999,success,,,
Kilcoona,Kilcoona, Co. Galway, Ireland,53.4425696,-9.0375456,success,,,
Kilcroan,Kilcroan, Co. Galway, Ireland,53.684759,-8.5077927,success,,,
Kilcummin, Galway County,Kilcummin, Co. Galway, Ireland,53.3814102,-9.4895804,success,,,
Killaan,Killaan, Co. Galway, Ireland,53.3163704,-8.4808302,success,,,
Killallaghtan,Killallaghtan, Co. Galway, Ireland,53.2991756,-8.4171693,success,,,
Killannin,Killannin, Cloughane, Co. Galway, Ireland,53.3789108,-9.2104299,success,,,
Killeany,Killeany, Co. Clare, Ireland,53.05369469999999,-9.2448459,success,,,
Killeenavarra,Killeenavarra, Co. Galway, Ireland,53.1614193,-8.8916641,success,,,
Killererin,Killererin, Co. Galway, Ireland,53.4953817,-8.7133557,success,,,
Killeroran,Killeroran, Ruane, Co. Galway, Ireland,53.5154259,-8.319283700000002,success,,2,3
Killian,Letterbrick, Killian, Co. Donegal, Ireland,54.86993,-7.98145,success,,,
Killimor, Galway County,Garrynasillagh, Killimor, Co. Galway, Ireland,53.1656231,-8.2910516,success,,,
Killinny,Killinny West, Killinny, Co. Galway, Ireland,53.09693499999999,-8.9125354,success,,,
Killogilleen,Killogilleen, Co. Galway, Ireland,53.1933333,-8.699263799999999,success,,,
Killoran,Killoran, Co. Galway, Ireland,53.2448517,-8.3552801,success,,,
Killower,Killower, Co. Galway, Ireland,53.4914802,-8.9853221,success,,,
Killure,Seskin North, Killure, Co. Kilkenny, Ireland,52.80079,-7.388199999999999,success,,,
Killursa,Killursa, Co. Galway, Ireland,53.46062689999999,-9.1750737,success,,,
Kilmacshane,Oldtown, Kilmacshane, Co. Laois, Ireland,52.81119,-7.50132,success,,,
Kilmalinoge,Glencap Commons North, Kilmacanoge, Co. Wicklow, Ireland,53.16859669999999,-6.1361973,success,,4,245
Kilquain,Kilquain, Co. Galway, Ireland,53.20501429999999,-8.7248921,success,,,
Kilreekill,Lecarrownagappoge, Kilreekill, Co. Galway, Ireland,53.2306925,-8.4529906,success,,,
Kilshanvy,Kilshanvy, Co. Galway, Ireland,53.5683374,-9.0144945,success,,,
Kiltartan,Kiltartan, Co. Galway, Ireland,53.10129620000001,-8.8164827,success,,1,2
Kilteskill,Kilteskill, Co. Galway, Ireland,53.1451991,-8.5221091,success,,,
Kilthomas,Kilthomas, Co. Wexford, Ireland,52.6187579,-6.492546,success,,,
Kiltormer,Newtowneyre, Kiltormer, Co. Galway, Ireland,53.2355071,-8.2733888,success,,,
Kiltullagh, Galway County,Clogharevaun, Kiltullagh, Co. Galway, Ireland,53.2750752,-8.636921599999999,success,,,
Kinvarra,Kinvarra, Co. Galway, Ireland,53.1389085,-8.9362964,success,,1,27
Knockboy,Knockboy, Waterford, Ireland,52.2363009,-7.0597945,success,,1,30
Lackaghbeg,Lackagh, Carnoneen, Co. Galway, Ireland,53.3676214,-8.8876157,success,,1,2
Lackalea,Lackalea, Co. Galway, Ireland,53.2314292,-8.5673054,success,,,
Laurencetown,Laurencetown, Co. Galway, Ireland,53.2363211,-8.1710967,success,,,
Letterbrickaun,Letterbrickaun, Leenane, Co. Galway, Ireland,53.5962793,-9.683220799999999,success,,1,16
Letterfore,Letterfore, Recess, Co. Galway, Ireland,53.4460829,-9.4302253,success,,,
Lettermore,Lettermore, Co. Galway, Ireland,53.2887484,-9.655943700000002,success,,1,11
Levally,Levally, Co. Mayo, Ireland,53.64120519999999,-9.1859228,success,,,
Liscananaun,Liscananaun, Clogher, Co. Galway, Ireland,53.3700358,-8.971074900000001,success,,,
Lisheenavalla,Lisheenavalla, New Line, Co. Galway, Ireland,53.3276683,-8.8835718,success,,,
Lismanny,Lismanny, Culliagh, Co. Galway, Ireland,53.27112899999999,-8.1579733,success,,,
Loughatorick/Coos/Marblehill,Loughatorick North, Co. Galway, Ireland,53.0478019,-8.520722,success,,,
Loughrea Rural,Loughrea, Co. Galway, Ireland,53.1990527,-8.5651876,success,,,
Loughrea Urban,Loughrea, Co. Galway, Ireland,53.1990527,-8.5651876,success,,,
Moat,Moat St, Donaghadee BT21, UK,54.6437687,-5.5422615,success,,,
Monivea,Glennagloghaun South, Monivea, Co. Galway, Ireland,53.37426199999999,-8.702721,success,,1,11
Mount Bellew,Barnwellsgrove, Mountbellew, Co. Galway, Ireland,53.47188,-8.5049,success,,3,14
Mountain,Ireland,53.77975540000001,-7.3055309,success,,,
Mounthazel,Mounthazel, Waterloo, Co. Galway, Ireland,53.4023039,-8.5332588,success,,,
Moycullen,Killarainy, Moycullen, Co. Galway, Ireland,53.3387481,-9.1814776,success,,1,19
Moyode,Moyode, Co. Galway, Ireland,53.263999,-8.716356099999999,success,,,
Moyrus,Moyrus, Co. Galway, Ireland,53.34768500000001,-9.8691631,success,,,
Oatfield,Oatfield, Co. Galway, Ireland,53.2780346,-8.3706202,success,,,
Oranmore,Oranmore, Co. Galway, Ireland,53.2647506,-8.9297335,success,,4,161
Owengowla,Owengowla River, Co. Galway, Ireland,53.40288917704328,-9.765028845775687,success,,,
Pallas,115-117, The Coombe, The Liberties, Dublin, D08 A970, Ireland,53.3391463,-6.2745589,success,,57,1912
Portumna,Portumna, Co. Galway, Ireland,53.0927811,-8.218540599999999,success,,,
Raford,Raford, Co. Galway, Ireland,53.2820204,-8.5996513,success,,,
Rahasane,Rahasane, Carrigeen, Co. Galway, Ireland,53.214713,-8.7956015,success,,,
Rinvyle,Tully Beg, Rinvyle, Co. Galway, Ireland,53.59753,-9.98551,success,,,
Roundstone,Roundstone, Co. Galway, Ireland,53.39642079999999,-9.919018399999999,success,,,
Ryehill,Peak, Ryehill, Co. Galway, Ireland,53.38179,-8.71867,success,,,
Scregg,Kilsallagh, Scregg, Co. Galway, Ireland,53.65138,-8.505139999999999,success,,,
Selerna,Selerna Beach, Unnamed Road, Moorneen, Knockbrack, Co. Galway, Ireland,53.55742619999999,-10.1320352,success,,,
Sillerna,Ireland,53.77975540000001,-7.3055309,success,,,
Skannive,Ireland,53.77975540000001,-7.3055309,success,,,
Skehanagh,Skehanagh, Skehana, Co. Galway, Ireland,53.41961999999999,-8.636149999999999,success,,,
Slieveaneena,Slieveaneena, Co. Galway, Ireland,53.3279449,-9.270826699999999,success,,,
Spiddle,Spiddle West, An Spidéal, Co. Galway, Ireland,53.2441766,-9.3058803,success,,1,53
Taghboy,Taghboy, Co. Roscommon, Ireland,53.4855101,-8.2406845,success,,,
Templetogher,Templetogher, Co. Galway, Ireland,53.6785349,-8.594533499999999,success,,,
Tiaquin,Lenamore, Tiquin, Co. Galway, Ireland,53.37034,-8.64996,success,,,
Tiranascragh,Tiranascragh, Co. Galway, Ireland,53.1585617,-8.1785427,success,,,
Toberadosh,Ireland,53.77975540000001,-7.3055309,success,,,
Toberroe,Garraun North, Toberroe, Co. Galway, Ireland,53.4593,-8.93839,success,,,
Tuam Rural,Tuam, Co. Galway, Ireland,53.5141156,-8.8565177,success,,4,21
Tuam Urban,Tuam, Co. Galway, Ireland,53.5141156,-8.8565177,success,,4,21
Tullokyne,Tullokyne, Co. Galway, Ireland,53.3821879,-9.1504873,success,,,
Turlough,Turlough, Co. Mayo, Ireland,53.8841074,-9.2124764,success,,,
Tynagh,Tynagh, Co. Galway, Ireland,53.150019,-8.3736439,success,,,
Woodford,Woodford, Co. Galway, Ireland,53.0521803,-8.4002368,success,,,
Wormhole,Wormhole, Co. Galway, Ireland,53.3992808,-9.15694,success,,,
Aghacashel,Aghacashel, Annadale, Co. Leitrim, Ireland,54.0730969,-7.932103400000001,success,,,
Aghanlish/Aghalateeve,Aghanlish, Co. Leitrim, Ireland,54.4112557,-8.2745401,success,,,
Aghavas,Aghavas, Co. Leitrim, Ireland,53.95627830000001,-7.7179255,success,,1,
Annaduff,Annaduff, Co. Leitrim, Ireland,53.8978833,-7.952738999999998,success,,1,16
Arigna/Drumkeeran/Killarga,Derreenavoggy, Arigna, Co. Roscommon, Ireland,54.0763414,-8.1125249,success,,,
Ballaghameehan,R282, Conray, Co. Leitrim, Ireland,54.3818249,-8.109340699999999,success,,1,1
Ballinamore,Tully, Ballinamore, Co. Leitrim, Ireland,54.0526458,-7.8010706,success,,2,1
Barnameenagh,Barnameenagh, Co. Leitrim, Ireland,54.09562099999999,-7.985068299999999,success,,,
Beihy,Beihy, Fearglass, Co. Leitrim, Ireland,53.8371793,-7.795435599999999,success,,,
Belhavel,Belhavel, Bohey, Co. Leitrim, Ireland,54.21119119999999,-8.2040197,success,,1,
Breandrum,Breandrum, Enniskillen BT74 6NL, UK,54.3445925,-7.622739500000001,success,,,
Bunnybeg,Bunny Beg, Bunnybeg, Co. Leitrim, Ireland,53.93028,-7.94293,success,,,
Carrick-On-Shannon,Carrick-On-Shannon, Co. Leitrim, Ireland,53.9450799,-8.0865156,success,,3,19
Carrigallen East,Clooncorick, Carrigallen, Co. Leitrim, Ireland,53.9769348,-7.644325899999999,success,,3,1
Carrigallen West,Clooncorick, Carrigallen, Co. Leitrim, Ireland,53.9769348,-7.644325899999999,success,,3,1
Castlefore,Kilmacsherwell, Castlefore, Co. Leitrim, Ireland,54.03053,-7.91202,success,,,
Cattan,Cattan, Co. Leitrim, Ireland,53.8916642,-7.756020100000001,success,,,
Cloonclare,Cloonclare, Co. Leitrim, Ireland,54.3183488,-8.062427,success,,,
Cloone,Cloone, Co. Leitrim, Ireland,53.9458795,-7.785339599999999,success,,,
Cloonlogher,Clogher BT76, UK,54.4143001,-7.1645201,success,,,
Cloverhill,Coolroe More, Cloverhill, Co. Cork, Ireland,52.09129,-8.88153,success,,,
Corrala,Corrala, Co. Leitrim, Ireland,53.9949415,-7.702776500000001,success,,,
Corriga,Corriga, Co. Leitrim, Ireland,53.9390879,-7.6908465,success,,,
Drumahaire,Drumahaire, Co. Leitrim, Ireland,54.2293575,-8.2993752,success,,3,3
Drumard,Clooncose, Drumard, Co. Leitrim, Ireland,54.02424999999999,-7.664219999999999,success,,,
Drumdoo,Drumdoo, Eslin, Co. Leitrim, Ireland,53.926847,-7.907789699999999,success,,,
Drumod,Drumod More, Drumod, Co. Leitrim, Ireland,53.8575697,-7.9208348,success,,2,15
Drumreilly North,Drumreilly, Co. Leitrim, Ireland,54.0687105,-7.705346199999998,success,,,
Drumreilly South,Drumreilly, Co. Leitrim, Ireland,54.0687105,-7.705346199999998,success,,,
Drumreilly West/Drumreilly East,Drumreilly, Co. Leitrim, Ireland,54.0687105,-7.705346199999998,success,,,
Drumshanbo,Drumshanbo, Co. Leitrim, Ireland,54.04994790000001,-8.0327364,success,,2,1
Drumsna,Drumsna, Co. Leitrim, Ireland,53.9269176,-8.0079271,success,,1,
Fenagh,Commons, Fenagh, Co. Leitrim, Ireland,54.02020169999999,-7.834616100000001,success,,1,
Garadice,Garadice, Co. Meath, Ireland,53.4490315,-6.6993557,success,,,
Garvagh,Garvagh, Coleraine BT51, UK,54.9833305,-6.687552999999999,success,,,
Glenade,Aghalateeve, Glenade, Co. Leitrim, Ireland,54.3807106,-8.296814699999999,success,,,
Glenaniff,Glenaniff River, Co. Leitrim, Ireland,54.39227788295415,-8.179535258800543,success,,,
Glenboy,Glenboy, Co. Leitrim, Ireland,54.2868277,-8.132842199999999,success,,,
Glencar,Lyranes Upper, Glencar, Co. Kerry, Ireland,51.9944699,-9.8580334,success,,,
Glenfarn,Brockagh Lower, Glenfarne, Co. Leitrim, Ireland,54.28440209999999,-7.985652399999999,success,,1,27
Gortermone,Gortermone, Co. Leitrim, Ireland,53.9289996,-7.685887299999999,success,,,
Gortnagullion,Gortnagullion, Corderry, Co. Leitrim, Ireland,53.9895781,-7.931666499999999,success,,,
Gowel,Forkfield Or Gowel, Co. Mayo, Ireland,53.7858011,-9.4003595,success,,,
Greaghglass/Stralongford,Stralongford, Glenview Close, Co. Donegal, Ireland,54.89317699999999,-7.7530863,success,,,
Gubacreeny,Gubacreeny, Co. Leitrim, Ireland,54.45930449999999,-8.2968698,success,,,
Keeldra,Keeldra, Co. Leitrim, Ireland,53.9134253,-7.7787847,success,,,
Keshcarrigan,Keshcarrigan, Co. Leitrim, Ireland,54.0188646,-7.942526399999999,success,,,
Killanummery,Killanummery, Co. Leitrim, Ireland,54.2048923,-8.2955974,success,,,
Killygar,Killygar, Gurteen, Co. Leitrim, Ireland,54.0107007,-7.606082100000001,success,,,
Kiltubbrid,Kiltubbrid, Co. Leitrim, Ireland,54.03671079999999,-7.943639999999999,success,,,
Kiltyclogher,Kiltyclogher, Co. Leitrim, Ireland,54.3562387,-8.036875,success,,1,
Kinlough,Kinlough, Co. Leitrim, Ireland,54.4487146,-8.2858213,success,,1,
Lisgillock,Ireland,53.77975540000001,-7.3055309,success,,,
Lurganboy,Barrackpark, Lurganboy, Co. Leitrim, Ireland,54.31326,-8.21173,success,,,
Mahanagh,Mahanagh, Cois Struttain, Co. Leitrim, Ireland,54.0536116,-8.0597855,success,,,
Manorhamilton,Manorhamilton, Co. Leitrim, Ireland,54.3048735,-8.1766956,success,,2,30
Melvin/Aghavoghil,Aghavoghil, Co. Leitrim, Ireland,54.41235210000001,-8.218404699999999,success,,,
Moher,Cliffs of Moher, Co. Clare, Ireland,52.9715368,-9.4308825,success,,1,55
Mohill,Mohill, Co. Leitrim, Ireland,53.9218288,-7.865310099999999,success,,2,
Munakill,Munakill, Co. Leitrim, Ireland,54.2950502,-8.1022146,success,,,
Newtowngore,Tully North, Newtown Gore, Co. Leitrim, Ireland,54.0426844,-7.674354600000001,success,,,
Oughteragh,Oughteragh, Co. Leitrim, Ireland,54.0714366,-7.8113694,success,,,
Rinn,Ballynagaul Beg, Ringville, Co. Waterford, Ireland,52.04689450000001,-7.571887899999999,success,,,
Roosky,Roosky, Co. Roscommon, Ireland,53.8327737,-7.921534899999998,success,,1,
Rowan,Ireland,53.77975540000001,-7.3055309,success,,,
Sramore,Sramore, Co. Leitrim, Ireland,54.2968463,-8.3370687,success,,,
St. Patrick's,Diswellstown, Dublin, Ireland,53.3690115,-6.3876627,success,,3,125
Yugan,Ireland,53.77975540000001,-7.3055309,success,,,
Achill,Achill Island, Co. Mayo, Ireland,53.9619505,-10.015335,success,,,
Aghagower North,Aghagower, Co. Mayo, Ireland,53.7633962,-9.465093,success,,,
Aghagower South,Aghagower, Co. Mayo, Ireland,53.7633962,-9.465093,success,,,
Aghamore,Aghamore, Co. Mayo, Ireland,53.8276872,-8.824472499999999,success,,,
Aillemore,Leenaun, Aillemore, Co. Galway, Ireland,53.59858,-9.72373,success,,,
An Geata Mór Theas,Binghamstown, Co. Mayo, Ireland,54.2063795,-10.0354122,success,,1,9
An Geata Mór Thuaidh,Binghamstown, Co. Mayo, Ireland,54.2063795,-10.0354122,success,,1,9
Ardnaree North,Ardnaree Or Shanaghy, Co. Mayo, Ireland,54.1035019,-9.142036599999999,success,,,
Ardnaree South Rural,Ardnaree Or Shanaghy, Co. Mayo, Ireland,54.1035019,-9.142036599999999,success,,,
Ardnaree South Urban,Ardnaree Or Shanaghy, Co. Mayo, Ireland,54.1035019,-9.142036599999999,success,,,
Attymass East,Kilgellia, Attymass, Co. Mayo, Ireland,54.0513142,-9.0832485,success,,1,
Attymass West,Kilgellia, Attymass, Co. Mayo, Ireland,54.0513142,-9.0832485,success,,1,
Balla,Balla, Co. Mayo, Ireland,53.8043767,-9.1305014,success,,2,21
Ballina Rural,Ballina, Co. Mayo, Ireland,54.1149482,-9.1550693,success,,9,174
Ballina Urban,Ballina, Co. Mayo, Ireland,54.1149482,-9.1550693,success,,9,174
Ballinafad,Gortalough, Ballinafad, Co. Sligo, Ireland,54.0275633,-8.3333304,success,,,
Ballinchalla,Ballinchalla, Creagh, Co. Mayo, Ireland,53.5987185,-9.275940499999999,success,,,
Ballindine,Ballindine East, Ballindine, Co. Mayo, Ireland,53.66925690000001,-8.9567295,success,,2,24
Ballinrobe,Cornaroya, Ballinrobe, Co. Mayo, Ireland,53.6237338,-9.2211143,success,,2,22
Ballycastle,Ballycastle BT54, UK,55.2052888,-6.2532947,success,,,
Ballycroy North,Tallagh, Ballycroy, Co. Mayo, Ireland,54.0238928,-9.8260445,success,,,
Ballycroy South,Tallagh, Ballycroy, Co. Mayo, Ireland,54.0238928,-9.8260445,success,,,
Ballyhaunis,Pollnacroaghy, Ballyhaunis, Co. Mayo, Ireland,53.7628378,-8.7645957,success,,4,31
Ballyhean,Cornaveagh, Ballyhean, Co. Mayo, Ireland,53.7949514,-9.314752499999999,success,,1,8
Ballyhowly,Ballyhowly, Glenbrook, Co. Mayo, Ireland,53.7832989,-8.934897,success,,,
Ballynagoraher,Ireland,53.77975540000001,-7.3055309,success,,,
Ballyovey,Ballyovey, Co. Mayo, Ireland,53.66421769999999,-9.3638733,success,,,
Ballysakeery,Ballysakeery, Co. Mayo, Ireland,54.1784548,-9.2390943,success,,,
Bangor,Bangor, UK,54.6541971,-5.6730648,success,,,
Barroosky,Barroosky, Glenview, Co. Mayo, Ireland,54.2087173,-9.6233559,success,,,
Bekan,Brackloon West, Bekan, Co. Mayo, Ireland,53.7627761,-8.8511168,success,,,
Beldergmore,Ireland,53.77975540000001,-7.3055309,success,,,
Bellavary,Bellavary, Ballyvary, Co. Mayo, Ireland,53.89366,-9.15104,success,,2,26
Belmullet,Belmullet, Co. Mayo, Ireland,54.2238996,-9.9876028,success,,1,10
